ID,Facultad,Anio,Genero,Clases presenciales,Teams UFV,WhatsApp,Instagram,Facebook,Eventos UFV,Deportes UFV
36,EPS,1,Hombre,1,1,1,0,0,1,0
37,EPS,1,Hombre,1,1,1,0,0,1,0
38,EPS,1,Hombre,1,1,0,1,0,1,0
39,EPS,1,Hombre,1,0,1,1,0,0,0
40,EPS,1,Hombre,1,1,1,1,0,1,1
41,EPS,1,Hombre,1,1,0,0,0,0,0
42,EPS,1,Hombre,1,1,0,1,0,1,0
43,EPS,1,Hombre,1,1,0,0,0,0,1
44,EPS,1,Hombre,1,1,1,1,0,1,0
45,EPS,1,Hombre,1,1,0,0,1,0,0
46,EPS,1,Hombre,1,1,1,0,1,0,1
47,EPS,1,Hombre,1,1,1,0,0,1,0
48,EPS,1,Hombre,1,1,1,1,0,1,1
49,EPS,1,Hombre,1,1,1,0,0,0,0
50,EPS,1,Hombre,1,1,1,1,0,0,0
51,EPS,1,Hombre,1,1,1,1,0,1,1
52,EPS,1,Hombre,1,1,1,0,0,1,1
53,EPS,1,Hombre,1,1,1,0,0,0,0
54,EPS,1,Hombre,1,0,1,1,0,1,0
55,EPS,1,Hombre,1,1,1,1,0,0,0
56,EPS,1,Hombre,1,1,1,0,0,0,0
57,EPS,1,Hombre,1,1,0,0,0,1,1
58,EPS,1,Mujer,1,0,1,0,1,1,0
59,EPS,1,Mujer,1,1,1,0,0,1,0
60,EPS,1,Mujer,1,0,1,0,0,1,0
61,EPS,1,Mujer,1,1,1,0,0,0,0
62,EPS,1,Mujer,1,1,1,0,0,0,1
63,EPS,2,Mujer,1,1,1,1,0,0,0
64,EPS,2,Mujer,1,1,1,0,0,0,0
65,EPS,2,Mujer,1,0,0,0,0,0,1
66,EPS,2,Mujer,1,1,0,0,0,1,0
67,EPS,2,Mujer,1,1,1,0,1,0,0
68,EPS,2,Mujer,1,1,1,0,1,0,0
69,EPS,2,Mujer,1,1,0,0,0,0,1
70,EPS,2,Mujer,1,1,0,0,1,0,0
71,Humanidades,2,Mujer,1,0,1,1,0,1,0
72,Humanidades,2,Mujer,1,1,1,0,0,0,0
73,Humanidades,2,Mujer,1,1,1,0,0,0,0
74,Humanidades,2,Mujer,1,1,1,0,0,1,0
75,Humanidades,2,Mujer,1,1,1,1,0,1,0
76,Humanidades,2,Mujer,1,1,1,0,0,1,0
77,Humanidades,2,Mujer,1,1,1,1,0,1,1
78,Humanidades,2,Mujer,1,1,1,1,1,1,0
79,Humanidades,2,Mujer,1,0,1,0,0,0,0
80,Humanidades,2,Mujer,1,1,1,1,0,0,0
81,Humanidades,2,Mujer,1,0,0,0,0,1,0
82,Humanidades,2,Mujer,1,1,1,1,0,1,0
83,Humanidades,2,Mujer,1,1,1,0,0,1,0
84,Humanidades,2,Mujer,1,1,1,1,0,0,0
85,Humanidades,2,Mujer,1,0,1,0,1,1,0
86,Humanidades,2,Mujer,1,1,1,1,0,0,1
87,Humanidades,2,Mujer,1,0,1,0,1,0,0
88,Humanidades,2,Mujer,1,1,1,1,0,1,0
89,Humanidades,2,Mujer,1,1,1,1,1,0,0
90,Humanidades,2,Mujer,1,1,1,1,0,1,0
91,Ciencias Sociales,2,Mujer,1,0,1,0,0,0,0
92,Ciencias Sociales,2,Mujer,1,1,1,1,1,0,0
93,Ciencias Sociales,2,Mujer,1,1,1,0,0,1,0
94,Ciencias Sociales,2,Mujer,1,1,1,1,0,0,0
95,Ciencias Sociales,2,Mujer,1,1,1,1,0,0,0
96,Ciencias Sociales,2,Mujer,1,1,1,1,0,0,0
97,Ciencias Sociales,2,Mujer,1,1,1,1,0,1,0
98,Ciencias Sociales,2,Mujer,1,1,1,1,0,0,0
99,Ciencias Sociales,2,Mujer,1,1,1,1,0,0,0
100,Ciencias Sociales,2,Mujer,1,0,1,1,0,1,0
101,Ciencias Sociales,2,Mujer,1,0,1,1,1,0,0
102,Ciencias Sociales,2,Mujer,1,0,1,1,1,1,0
103,Ciencias Sociales,3,Mujer,1,1,1,1,0,1,0
104,Ciencias Sociales,3,Mujer,1,0,1,1,1,1,0
105,Ciencias Sociales,3,Mujer,1,1,1,1,1,0,0
106,Ciencias Sociales,3,Mujer,1,1,1,1,0,1,0
107,Ciencias Sociales,3,Mujer,1,0,1,1,0,0,0
108,Ciencias Sociales,3,Mujer,1,1,1,0,1,1,0
109,Ciencias Sociales,3,Mujer,1,0,1,1,0,0,0
110,Ciencias Sociales,3,Mujer,1,0,0,1,1,1,0
111,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
112,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
113,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
114,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
115,Ciencias Sociales,3,Mujer,1,0,1,1,0,0,0
116,Ciencias Sociales,3,Mujer,1,0,1,1,0,0,0
117,Ciencias Sociales,3,Mujer,1,1,1,1,1,1,0
118,Ciencias Sociales,3,Mujer,1,1,1,1,0,1,0
119,Ciencias Sociales,3,Mujer,1,0,1,1,1,1,0
120,Ciencias Sociales,3,Mujer,1,1,1,0,1,1,0
121,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
122,Ciencias Sociales,3,Mujer,1,1,1,1,1,1,0
123,Ciencias Sociales,3,Mujer,1,0,1,1,0,0,0
124,Ciencias Sociales,3,Mujer,1,1,1,1,1,1,1
125,Ciencias Sociales,3,Mujer,1,1,1,1,1,0,0
126,Ciencias Sociales,3,Mujer,1,0,1,1,0,1,0
127,Ciencias Sociales,3,Mujer,1,0,1,1,1,1,0
128,Ciencias Sociales,3,Mujer,1,1,1,1,1,1,1
129,Ciencias Sociales,4,Mujer,1,1,1,1,0,1,0
130,Ciencias Sociales,4,Mujer,1,0,1,0,1,0,0
131,Salud,4,Mujer,1,1,1,1,0,1,0
132,Salud,4,Mujer,1,1,1,1,1,0,0
133,Salud,4,Mujer,1,1,1,0,0,1,0
134,Salud,4,Mujer,1,1,1,1,1,1,0
135,Salud,4,Mujer,1,1,1,1,1,1,0
136,Salud,4,Mujer,1,1,1,0,0,1,0
137,Salud,4,Mujer,1,1,1,1,0,0,0
138,Salud,4,Mujer,1,1,1,0,1,0,0
139,Salud,4,Mujer,1,1,1,0,0,1,0
140,Salud,4,Mujer,1,1,1,1,0,0,0
141,Artes,4,Mujer,1,1,0,1,0,1,0
142,Artes,4,Mujer,1,1,1,1,1,1,0
143,Artes,4,Mujer,1,0,1,1,0,1,0
144,Artes,4,Mujer,1,1,0,1,0,1,0
145,Artes,4,Mujer,1,0,1,1,1,1,0
146,Artes,4,Mujer,1,0,1,1,1,1,0
147,Artes,4,Mujer,1,0,1,1,0,1,0
148,Artes,4,Mujer,1,1,1,1,1,1,0
149,Artes,4,Mujer,1,1,0,1,0,1,1
150,Artes,4,Mujer,1,1,1,1,1,1,0
